Permit,Permittee,Reissuance number,Estimated max years in business,Facility ID,County,DNR region,Address,Street,City,Zip,Status,Issued date,Year issued,Effective date,Effective date,Expiration date,Animal type,Icon,Number of animal units,Animal unit date,Proposed number of animal units,Date of proposed animal units,Township,Range,Section,Q,QQ,QQQ
0064220 ,Jim Herman Inc ,01 ,5,41471 ,Dane ,SC ,"233 East Main St, Marshall, WI 53559  ",233 East Main St, Marshall,53559,Current ,10/22/2010,2010,11/1/2010 ,11/1/2010,9/30/2015 ,Beef ,small_blue,"1,900",6/12/2009 ,"2,250",,,   ,,,,
0063916 ,"Roche Farms, Inc. ",01 ,5,38893 ,Dodge ,SC ,"N3432 Cty BB, Columbus, WI 53925  ",N3432 Cty BB, Columbus,53925,Expired ,6/30/2008,2008,7/1/2008 ,7/1/2008,6/30/2013 ,Beef ,small_blue,"1,504",3/28/2008 ,"1,504",,,   ,,,,
0063908 ,UW Arlington Agricultural Research Station ,01 ,5,38853 ,Columbia ,SC ,"N695 Hopkins Rd, Arlington, WI 53911  ",N695 Hopkins Rd, Arlington,53911,Expired ,6/30/2008,2008,7/1/2008 ,7/1/2008,6/30/2013 ,Beef ,small_blue,"1,425",,"1,880",,,   ,,,,
0058866 ,W C C Flats Inc ,01 ,5,11546 ,Sauk ,SC ,"E10941 River Rd, Sauk City, WI 53583 ",E10941 River Rd, Sauk City,53583,Expired ,6/30/2000,2000,7/1/2000 ,7/1/2000,3/31/2005 ,Beef ,small_blue,"1,530",11/9/2005 ,"1,530",,,   ,,,,
0062201 ,Kippley Farms ,02 ,10,21886 ,Dane ,SC ,"6137 CTY K, Waunakee, WI 53597  ",6137 CTY K, Waunakee,53597,Current ,9/1/2010,2010,12/1/2010 ,12/1/2010,11/30/2015 ,Beef ,small_blue,"2,094",6/4/2010 ,0,,,   ,,,,
0063312 ,Rueden Beef LLC ,02 ,10,33482 ,Brown ,NE ,"276 Crestview Rd, Kaukauna, WI 54130  ",276 Crestview Rd, Kaukauna,54130,Current ,6/25/2013,2013,7/1/2013 ,7/1/2013,6/30/2018 ,Beef ,small_blue,780,3/1/2013 ,0,,,   ,,,,
0063410 ,Skyline Blue Acres ,02 ,10,34101 ,Kewaunee ,NE ,"E612 Cty Rd BB, Denmark, WI 54208  ",E612 Cty Rd BB, Denmark,54208,Current ,2/13/2012,2012,3/1/2012 ,3/1/2012,2/28/2017 ,Beef ,small_blue,"1,300",2/18/2013 ,0,,,   ,,,,
0059099 ,ABS Global Inc ,03 ,15,16059 ,Dane ,SC ,"1525 River Rd, DeForest, WI 53532  ",1525 River Rd, DeForest,53532,Current ,7/23/2012,2012,8/1/2012 ,8/1/2012,6/30/2017 ,Beef ,small_blue,"1,281",11/23/2011 ,"1,281",,,   ,,,,
0059048 ,Calamity Knoll Farm ,03 ,15,11956 ,Rock ,SC ,"9819 S Gustafson Rd, Clinton, WI 53525  ",9819 S Gustafson Rd, Clinton,53525,Current ,4/1/2013,2013,4/1/2013 ,4/1/2013,3/31/2018 ,Beef ,small_blue,"2,013",2/5/2013 ,0,,1 ,13  E ,24 ,NW ,,
0056294 ,NABER LAND AND CATTLE INC ,05 ,20,5097 ,Jefferson ,SC ,"W6919 Grogan Rd, FORT ATKINSON, WI 53538 ",W6919 Grogan Rd, FORT ATKINSON,53538,Current ,5/1/2009,2009,5/1/2009 ,5/1/2009,3/31/2014 ,Beef ,small_blue,"2,000",2/25/2009 ,0,,5 ,14  E ,31 ,SE ,,
0064416 ,Deans Eggs - Nature Link Farms LLC ,01 ,5,42347 ,Jefferson ,SC ,"N5485 Harvey Road, Jefferson, WI 53549  ",N5485 Harvey Road, Jefferson,53549,Current ,7/1/2010,2010,7/1/2010 ,7/1/2010,6/30/2015 ,Chickens ,small_yellow,"1,218",6/26/2009 ,"2,706",,,   ,,,,
0062553 ,"Pulsfus Poultry, Inc. ",03 ,15,24569 ,Columbia ,SC ,"W5403 St. Hwy 60, Poynette, WI 53955  ",W5403 St. Hwy 60, Poynette,53955,Current ,3/20/2013,2013,4/1/2013 ,4/1/2013,3/31/2018 ,Chickens ,small_yellow,"1,047",10/4/2012 ,0,,,   ,,,,
0056308 ,Daybreak Foods Inc. - Creekwood Farm ,05 ,20,5098 ,Jefferson ,SC ,"N5505 Crossman Road, LAKE MILLS, WI 53551  ",N5505 Crossman Road, LAKE MILLS,53551,Current ,12/18/2012,2012,1/1/2013 ,1/1/2013,12/31/2017 ,Chickens ,small_yellow,"11,316",10/5/2012 ,0,,7 ,13  E ,27 ,NW ,,
0057550 ,"Daybreak Foods, Inc. - Lake Mills Complex ",05 ,20,5119 ,Dane ,SC ,"PO Box 800, Lake Mills, WI 535510800 ",PO Box 800, Lake Mills,53551,Current ,6/29/2012,2012,7/1/2012 ,7/1/2012,6/30/2017 ,Chickens ,small_yellow,"12,485",7/8/2011 ,0,,7 ,13  E ,7 ,NE ,,
0056677 ,Kettle Moraine Egg Ranch LLC ,05 ,20,5113 ,Washington ,SE ,"9249 Wescott Rd, Kewaskum, WI 53040  ",9249 Wescott Rd, Kewaskum,53040,Current ,1/1/2013,2013,1/1/2013 ,1/1/2013,12/31/2017 ,Chickens ,small_yellow,891,8/31/2012 ,"1,200",,12 ,20  E ,7 ,NW ,,
0056600 ,S AND R EGG FARMS INC GENESEE FACILITY ,05 ,20,5021 ,Waukesha ,SE ,"N 9416 Tamarack Road, Whitewater, WI 53190  ",N 9416 Tamarack Road, Whitewater,53190,Current ,11/28/2011,2011,1/1/2012 ,1/1/2012,9/30/2016 ,Chickens ,small_yellow,"1,495",8/1/2011 ,0,,6 ,18  E ,26 ,,,
0056537 ,S AND R EGG FARMS INC LA GRANGE TN ,05 ,20,5282 ,Walworth ,SE ,"N9416 Tamarack Rd, WHITEWATER, WI 53190 ",N9416 Tamarack Rd, WHITEWATER,53190,Current ,11/28/2011,2011,1/1/2012 ,1/1/2012,9/30/2016 ,Chickens ,small_yellow,"10,165",8/4/2011 ,"13,688",,4 ,16   ,2 ,SW ,NW ,
0002437 ,Coldspring Egg Farm Inc Main Farm ,09 ,,5128 ,Jefferson ,SC ,"N 9416 Tamarack Road, Whitewater, WI 53190  ",N 9416 Tamarack Road, Whitewater,53190,Current ,11/28/2011,2011,1/1/2012 ,1/1/2012,9/30/2016 ,Chickens ,small_yellow,"21,089",8/1/2011 ,"27,066",,5 ,16  E ,19 ,SW ,NE ,
0063274 ,3 D Dairy LLC ,01 ,5,21283 ,Fond Du Lac ,NE ,"N8148 Schaefer Rd, Malone, WI 53049  ",N8148 Schaefer Rd, Malone,53049,Current ,4/4/2011,2011,11/1/2012 ,11/1/2012,3/31/2016 ,Dairy ,small_red,"2,226",4/25/2012 ,0,,,   ,,,,
0063274 ,Allen VandeHei ,01 ,5,44098 ,Outagamie ,NE ,"N8322 County Rd Y, Seymour, WI 54165  ",N8322 County Rd Y, Seymour,54165,Current ,4/4/2011,2011,8/1/2011 ,8/1/2011,3/31/2016 ,Dairy ,small_red,"1,169",2/4/2013 ,0,,,   ,,,,
0064289 ,Badger Holsteins of Unity LLC ,01 ,5,41773 ,Clark ,WC ,"W2031 CTH K, Unity, WI 54488  ",W2031 CTH K, Unity,54488,Current ,8/1/2011,2011,8/1/2011 ,8/1/2011,7/31/2016 ,Dairy ,small_red,"1,740",6/1/2011 ,"3,620",6/1/2015 ,,   ,,,,
0064190 ,Badger Pride Dairy LLC ,01 ,5,41046 ,Manitowoc ,NE ,"15724 Hillcreek Rd, Valders, WI 54245  ",15724 Hillcreek Rd, Valders,54245,Current ,5/24/2011,2011,6/1/2011 ,6/1/2011,5/31/2016 ,Dairy ,small_red,"1,299",1/31/2013 ,"1,274",12/31/2012 ,,   ,,,,
0064599 ,Beck Dairy Farm ,01 ,5,43342 ,Washington ,SE ,"9179 Hwy W, Campbellsport, WI 53010  ",9179 Hwy W, Campbellsport,53010,Current ,9/7/2010,2010,10/1/2010 ,10/1/2010,9/30/2015 ,Dairy ,small_red,"1,319",7/7/2010 ,"2,008",,,   ,,,,
0064254 ,Birlings Bovines LLC ,01 ,5,41685 ,Outagamie ,NE ,"N8128 Town Hall Rd, Black Creek, WI 54106  ",N8128 Town Hall Rd, Black Creek,54106,Current ,3/29/2010,2010,4/1/2010 ,4/1/2010,3/31/2015 ,Dairy ,small_red,"2,280",2/18/2013 ,0,,,   ,,,,
0064246 ,Blaser Farms Inc ,01 ,5,41675 ,Oconto ,NE ,"9267 State Hwy 22 E, Gillett, WI 54124  ",9267 State Hwy 22 E, Gillett,54124,Current ,9/1/2010,2010,9/1/2010 ,9/1/2010,8/31/2015 ,Dairy ,small_red,"1,203",2/22/2013 ,"2,136",1/1/2012 ,,   ,,,,
0064637 ,Blue Royal Farms Inc ,01 ,5,43500 ,Manitowoc ,NE ,"1329 Menchalville Rd, Reedsville, WI 54230  ",1329 Menchalville Rd, Reedsville,54230,Current ,7/26/2011,2011,8/1/2011 ,8/1/2011,7/31/2016 ,Dairy ,small_red,915,1/31/2013 ,0,,,   ,,,,
0064203 ,Blue Royal Valley Dairy ,01 ,5,41047 ,Manitowoc ,NE ,"1329 Menchalville Rd, Reedsville, WI 54230  ",1329 Menchalville Rd, Reedsville,54230,Current ,6/28/2010,2010,7/1/2010 ,7/1/2010,6/30/2015 ,Dairy ,small_red,"1,593",1/31/2013 ,"1,752",,,   ,,,,
0064505 ,Bomaz Farms ,01 ,5,42435 ,St. Croix ,WC ,"426 165th St, Hammond, WI 54015  ",426 165th St, Hammond,54015,Current ,8/1/2010,2010,8/1/2010 ,8/1/2010,6/30/2015 ,Dairy ,small_red,"1,318",6/8/2010 ,"1,417",10/1/2010 ,,   ,,,,
0064491 ,Breezy Point Farms Inc ,01 ,5,42439 ,Buffalo ,WC ,"W2184 Cty Rd K, Durand, WI 54736  ",W2184 Cty Rd K, Durand,54736,Current ,4/1/2011,2011,4/1/2011 ,4/1/2011,3/31/2016 ,Dairy ,small_red,"1,091",1/4/2012 ,"1,201",11/1/2014 ,,   ,,,,
0064378 ,Brickstead Dairy LLC ,01 ,5,41973 ,Brown ,NE ,"1734 Wayside Rd, Greenleaf, WI 54126  ",1734 Wayside Rd, Greenleaf,54126,Current ,4/27/2010,2010,5/1/2010 ,5/1/2010,4/30/2015 ,Dairy ,small_red,"1,150",2/6/2013 ,"2,265",6/1/2012 ,,   ,,,,
0064858 ,Christian Hill Dairy LLC ,01 ,5,44943 ,Dodge ,SC ,"N10523 Hwy 175, Lomira, WI 53048  ",N10523 Hwy 175, Lomira,53048,Current ,9/9/2011,2011,10/1/2011 ,10/1/2011,9/30/2016 ,Dairy ,small_red,"2,447",5/23/2011 ,"4,450",6/1/2012 ,,   ,,,,
0064441 ,City View Dairy Inc ,01 ,5,42445 ,Chippewa ,WC ,"34452 Co. Hwy. O, Stanley, WI 54758  ",34452 Co. Hwy. O, Stanley,54758,Current ,4/1/2011,2011,4/1/2011 ,4/1/2011,3/31/2016 ,Dairy ,small_red,987,7/1/2011 ,"1,158",9/1/2012 ,,   ,,,,
0063193 ,Clark View Farms LLC ,01 ,5,32531 ,Grant ,SC ,"11933 Ready Hollow Rd, Bagley, WI 53801  ",11933 Ready Hollow Rd, Bagley,53801,Current ,7/29/2011,2011,8/1/2011 ,8/1/2011,6/30/2016 ,Dairy ,small_red,"1,227",2/5/2010 ,"2,634",8/1/2012 ,,   ,,,,
0064912 ,Coleman Ponderosa LLC ,01 ,5,45793 ,Marinette ,NE ,"N2823 23rd Rd, Coleman, WI 54112  ",N2823 23rd Rd, Coleman,54112,Current ,12/28/2011,2011,1/1/2012 ,1/1/2012,10/31/2016 ,Dairy ,small_red,977,,"2,950",,,   ,,,,
0065145 ,Collins Dairy Farm ,01 ,5,48180 ,Brown ,NE ,"3489 Hill Road, Greenleaf, WI 54126  ",3489 Hill Road, Greenleaf,54126,Current ,7/31/2013,2013,8/1/2013 ,8/1/2013,7/31/2018 ,Dairy ,small_red,995,3/4/2013 ,"1,611",3/1/2014 ,,   ,,,,
0064882 ,Crailoo Dairy Farm LLC ,01 ,5,45639 ,Fond Du Lac ,NE ,"W6976 County Rd F, Brownsville, WI 53006  ",W6976 County Rd F, Brownsville,53006,Current ,12/19/2011,2011,1/1/2012 ,1/1/2012,12/31/2016 ,Dairy ,small_red,941,5/2/2011 ,"1,096",5/1/2012 ,,   ,,,,
0063622 ,Cranberry Creek Dairy LLC ,01 ,5,35966 ,Dunn ,WC ,"E7803 90th Ave, Mondovi, WI 54755  ",E7803 90th Ave, Mondovi,54755,Expired ,1/1/2008,2008,1/1/2008 ,1/1/2008,12/31/2012 ,Dairy ,small_red,"1,230",2/4/2008 ,0,,,   ,,,,
0063274 ,Crave Brothers Farm LLC ,01 ,5,16905 ,Dodge ,SC ,"W11550 Torpy Rd, Waterloo, WI 53594  ",W11550 Torpy Rd, Waterloo,53594,Current ,4/4/2011,2011,1/1/2013 ,1/1/2013,3/31/2016 ,Dairy ,small_red,"2,950",10/26/2012 ,0,,,   ,,,,
0063681 ,Dallmann East River Dairy LLC ,01 ,5,36533 ,Calumet ,NE ,"N6038 E River Rd, Brillion, WI 54110  ",N6038 E River Rd, Brillion,54110,Current ,9/29/2009,2009,10/1/2009 ,10/1/2009,9/30/2014 ,Dairy ,small_red,"3,138",4/11/2007 ,"2,580",1/1/2013 ,,   ,,,,
0063274 ,Denmark Dairy ,01 ,5,46615 ,Dunn ,WC ,"E9275 780th Ave, Colfax, WI 54730  ",E9275 780th Ave, Colfax,54730,Current ,4/4/2011,2011,9/16/2013 ,9/16/2013,3/31/2016 ,Dairy ,small_red,"1,001",5/1/2012 ,"1,885",5/1/2012 ,,   ,,,,
0064327 ,Dutch Dairy LLC ,01 ,5,41865 ,Clark ,WC ,"N13581 Gorman Ave, Thorp, WI 54771  ",N13581 Gorman Ave, Thorp,54771,Current ,4/13/2012,2012,5/1/2012 ,5/1/2012,4/30/2017 ,Dairy ,small_red,"1,144",9/28/2009 ,"1,144",9/28/2009 ,,   ,,,,
0065153 ,Egan Bros Partnership ,01 ,5,48191 ,Waupaca ,NE ,"N5736 CTH T, New London, WI 54961  ",N5736 CTH T, New London,54961,Current ,6/28/2013,2013,7/1/2013 ,7/1/2013,6/30/2018 ,Dairy ,small_red,"1,195",3/7/2013 ,0,,,   ,,,,
0064271 ,Erickson Dairy LLC ,01 ,5,41772 ,Clark ,WC ,"W4929 Sand Rd, Neillsville, WI 54456  ",W4929 Sand Rd, Neillsville,54456,Current ,8/1/2011,2011,8/1/2011 ,8/1/2011,7/31/2016 ,Dairy ,small_red,953,10/8/2010 ,"1,331",1/1/2013 ,,   ,,,,
0065218 ,Fendryk Brothers (Partnership) ,01 ,5,48557 ,Marinette ,NE ,"W 9075 County Road P, Crivitz, WI 54114  ",W 9075 County Road P, Crivitz,54114,Current ,9/24/2013,2013,10/1/2013 ,10/1/2013,9/30/2018 ,Dairy ,small_red,"1,804",4/29/2013 ,"2,034",1/1/2016 ,,   ,,,,
0063274 ,Fetzer Farms Inc ,01 ,5,18977 ,Pierce ,WC ,"N4365 CTH CC, Elmwood, WI 54740  ",N4365 CTH CC, Elmwood,54740,Current ,4/4/2011,2011,1/1/2014 ,1/1/2014,3/31/2016 ,Dairy ,small_red,930,10/20/2009 ,"1,860",12/31/2013 ,,   ,,,,
0065226 ,Fitz Pine Dairy Farm Inc ,01 ,5,47836 ,Manitowoc ,NE ,"11405 County Rd F, Newton, WI 53063  ",11405 County Rd F, Newton,53063,Current ,7/29/2013,2013,8/1/2013 ,8/1/2013,7/31/2018 ,Dairy ,small_red,983,12/6/2012 ,"1,925",12/6/2012 ,,   ,,,,
0064645 ,Goeser Dairy LLC ,01 ,5,43546 ,Sheboygan ,SE ,"W7325 Hwy 67, Plymouth, WI 53073  ",W7325 Hwy 67, Plymouth,53073,Current ,10/1/2011,2011,10/1/2011 ,10/1/2011,9/30/2016 ,Dairy ,small_red,"1,765",7/12/2011 ,"2,066",,,   ,,,,
0064602 ,Golden E Dairy Farm ,01 ,5,43442 ,Washington ,SE ,"8262 Orchard Valley Rd, West Bend, WI 53090  ",8262 Orchard Valley Rd, West Bend,53090,Current ,9/7/2010,2010,10/1/2010 ,10/1/2010,9/30/2015 ,Dairy ,small_red,"1,334",7/28/2010 ,"1,468",,,   ,,,,
0065030 ,Grand View Dairy Farm Inc ,01 ,5,46923 ,Calumet ,NE ,"W3412 Schmidt Rd, Brillion, WI 54110  ",W3412 Schmidt Rd, Brillion,54110,Current ,10/25/2012,2012,11/1/2012 ,11/1/2012,10/31/2017 ,Dairy ,small_red,"2,109",1/31/2013 ,"2,295",6/19/2012 ,,   ,,,,
0065013 ,Halls Calf Ranch ,01 ,5,37120 ,Kewaunee ,NE ,"E2304 County Hwy F, Kewaunee, WI 54216  ",E2304 County Hwy F, Kewaunee,54216,Current ,2/28/2013,2013,3/1/2013 ,3/1/2013,2/28/2018 ,Dairy ,small_red,960,6/29/2012 ,"1,360",6/30/2013 ,23 ,23  E ,13 ,SE ,SW ,
0063169 ,Hanke Farms Inc ,01 ,5,32514 ,Sheboygan ,SE ,"N6368 Willow Rd, Sheboygan Falls, WI 53085  ",N6368 Willow Rd, Sheboygan Falls,53085,Current ,6/22/2010,2010,7/1/2010 ,7/1/2010,6/30/2015 ,Dairy ,small_red,"1,474",2/3/2009 ,"1,624",,,   ,,,,
0064131 ,Heims Hillcrest Dairy LLC ,01 ,5,40703 ,Kewaunee ,NE ,"E3730 Rockledge Rd, Algoma, WI 54201  ",E3730 Rockledge Rd, Algoma,54201,Current ,9/24/2010,2010,10/1/2010 ,10/1/2010,9/30/2015 ,Dairy ,small_red,"1,283",1/31/2013 ,"2,358",5/1/2012 ,,   ,,,,
0064611 ,Hickory Lawn Dairy Farm ,01 ,5,43461 ,Sheboygan ,SE ,"N2957 Hickory Grove Rd, Cascade, WI 53011  ",N2957 Hickory Grove Rd, Cascade,53011,Current ,9/28/2010,2010,10/1/2010 ,10/1/2010,9/30/2015 ,Dairy ,small_red,"1,224",8/2/2010 ,"1,495",,,   ,,,,
0063151 ,Highland Crossing Dairy LLC ,01 ,5,32507 ,Sheboygan ,SE ,"W3194 Playbird Road, Sheboygan Falls, WI 53085  ",W3194 Playbird Road, Sheboygan Falls,53085,Current ,3/18/2010,2010,4/1/2010 ,4/1/2010,3/31/2015 ,Dairy ,small_red,"1,114",10/22/2008 ,"2,000",,,   ,,,,
0063274 ,"Hillsprairie Dairy/Mitchell Farms, Inc. ",01 ,5,25278 ,Vernon ,WC ,"E18194 County Highway F, Hillsboro, WI 54634  ",E18194 County Highway F, Hillsboro,54634,Current ,4/4/2011,2011,1/1/2014 ,1/1/2014,3/31/2016 ,Dairy ,small_red,611,1/10/2003 ,"1,250",4/1/2003 ,,   ,,,,
0063983 ,Hilltop Dairy LLC ,01 ,5,39995 ,Green Lake ,NE ,"N477 Cty Rd Q, Markesan, WI 53946  ",N477 Cty Rd Q, Markesan,53946,Current ,11/1/2009,2009,11/1/2009 ,11/1/2009,10/31/2014 ,Dairy ,small_red,"1,447",2/4/2013 ,"2,311",8/10/2014 ,,   ,,,,
0064726 ,J C Maurer & Sons LLC ,01 ,5,43257 ,Sheboygan ,SE ,"W7560 Grogen Rd, Elkhart Lake, WI 53020  ",W7560 Grogen Rd, Elkhart Lake,53020,Current ,1/24/2011,2011,2/1/2011 ,2/1/2011,1/31/2016 ,Dairy ,small_red,998,10/28/2010 ,"1,836",,16 ,20  E ,11 ,NW ,SE ,
0063801 ,J M Schmidt and Sons Inc ,01 ,5,38020 ,Dodge ,SC ,"N8133 Doyle Rd, Theresa, WI 53091  ",N8133 Doyle Rd, Theresa,53091,Expired ,3/25/2008,2008,4/1/2008 ,4/1/2008,3/31/2013 ,Dairy ,small_red,964,11/15/2007 ,"2,310",,,   ,,,,
0063274 ,John and Mary Jane Higbie ,01 ,5,34600 ,Dunn ,WC ,"E9195 910th Ave, Colfax, WI 54730  ",E9195 910th Ave, Colfax,54730,Current ,4/4/2011,2011,10/1/2012 ,10/1/2012,3/31/2016 ,Dairy ,small_red,"1,263",2/21/2012 ,0,,,   ,,,,
0065196 ,Kane Family Farm ,01 ,5,47071 ,Brown ,NE ,"4367 Lark Road, Denmark, WI 54208  ",4367 Lark Road, Denmark,54208,Current ,6/5/2013,2013,6/1/2013 ,6/1/2013,5/31/2018 ,Dairy ,small_red,964,3/28/2013 ,"1,563",6/30/2014 ,,   ,,,,
0064769 ,Katzman Farms Inc ,01 ,5,44084 ,Walworth ,SE ,"W7889 Reliance Rd, Whitewater, WI 53190  ",W7889 Reliance Rd, Whitewater,53190,Current ,1/24/2011,2011,8/1/2012 ,8/1/2012,2/29/2016 ,Dairy ,small_red,"1,573",6/5/2012 ,"2,511",,,   ,,,,
0063274 ,Kersten Farms LLC ,01 ,5,46122 ,Dane ,SC ,"5519 Hwy 73, Marshall, WI 53559  ",5519 Hwy 73, Marshall,53559,Current ,4/4/2011,2011,10/15/2012 ,10/15/2012,3/31/2016 ,Dairy ,small_red,994,3/5/2012 ,"1,451",4/1/2012 ,,   ,,,,
0063894 ,Kostechka Dairy LLC ,01 ,5,38774 ,Manitowoc ,NE ,"12031 Hillcrest Rd, Whitelaw, WI 54247  ",12031 Hillcrest Rd, Whitelaw,54247,Current ,7/25/2011,2011,8/1/2011 ,8/1/2011,7/31/2016 ,Dairy ,small_red,"1,430",,"1,430",,,   ,,,,
